"time";"h_canopy";"ph_count";"segment_id";"landcover";"h_max_canopy";"h_te_median";"canopy_h_metrics";"extent_id";"cycle";"gt";"canopy_openness";"x_atc";"spot";"veg_ph_count";"h_min_canopy";"solar_elevation";"snowcover";"h_mean_canopy";"rgt";"gnd_ph_count";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"X";"Y";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"rh98";"rh99"
"3432";2020-01-04 23:23:27.011999;12.701949;116;934153;0;12.701949;-20.399553;"[ 3.3557587  7.113864   7.113864   8.32167    8.32167    8.32167
  8.722101   8.722101   8.722101   8.722101   8.722101   9.95533
  9.95533    9.95533    9.95533   12.201136  12.201136  12.201136
 12.701949  12.701949 ]";635007990914614272;6;20;2.3955963;18714900;5;12;3.3557587;-2.5697186;1;9.0644493;141;104;3;-5.30348253250122;-13.0514430999756;0.0904999971389771;0.0809499993920326;0.0474999994039536;0.199849992990494;0.095100000500679;0.0340999998152256;102.56915153801;12.2062180559903;"3.3557587";"7.113864";"7.113864";"8.32167";"8.32167";"8.32167";"8.722101";"8.722101";"8.722101";"8.722101";"8.722101";"9.95533";"9.95533";"9.95533";"9.95533";"12.201136";"12.201136";"12.201136";"12.701949";"12.701949"
"3433";2020-01-04 23:23:27.01;19.8186;106;934152;0;19.8186;-20.40144;"[ 9.360204  9.360204 10.567022 10.567022 11.540013 12.201136 12.201136
 14.559694 15.456505 15.456505 16.66082  17.64571  17.64571  17.64571
 17.64571  17.64571  18.051588 19.11285  19.8186   19.8186  ]";635007990914614272;6;20;3.5239742;18714892;5;17;8.7221012;-2.5697856;1;14.733794;141;89;3;-5.30348253250122;-13.0514430999756;0.0904999971389771;0.0809499993920326;0.0474999994039536;0.199849992990494;0.095100000500679;0.0340999998152256;102.569159655539;12.2062977204642;"9.360204";"9.360204";"10.567022";"10.567022";"11.540013";"12.201136";"12.201136";"14.559694";"15.456505";"15.456505";"16.66082";"17.64571";"17.64571";"17.64571";"17.64571";"17.64571";"18.051588";"19.11285";"19.8186";"19.8186"
"3434";2020-01-04 23:23:27.025999;19.423841;313;934158;0;19.423841;-20.39669;"[ 1.920805   7.4625254  7.4625254  7.4625254  7.4625254  9.752204
  9.752204   9.752204  11.096743  11.096743  14.214543  15.284225
 15.284225  16.122944  16.122944  17.36397   19.423841  19.423841
 19.423841  19.423841 ]";635007990914614272;6;20;5.2101326;18715006;5;12;1.920805;-2.5693862;1;12.330881;141;301;3;-7.06715965270996;-12.4457273483276;0.0908000022172928;0.0796499997377396;0.0514499992132187;0.243650004267693;0.0965500026941299;0.0324999988079071;102.569055854672;12.205277231929;"1.920805";"7.4625254";"7.4625254";"7.4625254";"7.4625254";"9.752204";"9.752204";"9.752204";"11.096743";"11.096743";"14.214543";"15.284225";"15.284225";"16.122944";"16.122944";"17.36397";"19.423841";"19.423841";"19.423841";"19.423841"
"3435";2020-01-04 23:23:27.014999;12.701949;116;934154;0;12.701949;-20.398151;"[ 3.3557587  7.113864   7.113864   7.113864   7.113864   8.32167
  8.32167    8.32167    8.32167    9.214282   9.214282   9.214282
  9.214282   9.214282   9.95533    9.95533    9.95533    9.95533
 12.701949  12.701949 ]";635007990914614272;6;20;2.1760757;18714926;5;11;3.3557587;-2.569653;1;8.4208355;141;105;3;-5.95787858963013;-13.8407077789307;0.0953999981284142;0.0825999975204468;0.0508500002324581;0.2204499989748;0.099650003015995;0.0342499986290932;102.569128480513;12.2059921640325;"3.3557587";"7.113864";"7.113864";"7.113864";"7.113864";"8.32167";"8.32167";"8.32167";"8.32167";"9.214282";"9.214282";"9.214282";"9.214282";"9.214282";"9.95533";"9.95533";"9.95533";"9.95533";"12.701949";"12.701949"
"3436";2020-01-04 23:23:27;19.424814;83;934149;0;19.424814;-20.379578;"[ 8.365532  9.412471 10.708794 10.708794 12.76959  12.76959  12.76959
 13.39081  13.39081  13.39081  13.39081  14.932796 14.932796 14.932796
 15.84219  16.10315  17.740025 17.740025 17.740025 17.740025]";635007990914614272;6;20;3.883801;18714818;5;21;0.94800377;-2.569984;1;13.247461;141;62;1;-7.83374643325806;-14.4589872360229;0.086499996483326;0.0723000019788742;0.0412999987602234;0.237000003457069;0.0833000019192696;0.0260499995201826;102.569226016836;12.2069560266681;"8.365532";"9.412471";"10.708794";"10.708794";"12.76959";"12.76959";"12.76959";"13.39081";"13.39081";"13.39081";"13.39081";"14.932796";"14.932796";"14.932796";"15.84219";"16.10315";"17.740025";"17.740025";"17.740025";"17.740025"
"3437";2020-01-04 23:23:26.997999;15.84219;100;934148;0;15.84219;-20.379578;"[ 3.811329   4.9282446  4.9282446  5.016287   6.6037283  6.6037283
  7.6388664  8.365532   9.412471  10.639544  12.76959   12.76959
 13.116995  13.116995  13.116995  14.932796  14.932796  14.932796
 14.932796  14.932796 ]";635007990914614272;6;20;4.1978068;18714806;5;28;0.94800377;-2.570051;1;9.8365765;141;72;1;-8.3727855682373;-14.6924333572388;0.0878000035881996;0.0739500001072884;0.0431500002741814;0.234699994325638;0.0808499976992607;0.0259499996900558;102.569237430128;12.2070657846302;"3.811329";"4.9282446";"4.9282446";"5.016287";"6.6037283";"6.6037283";"7.6388664";"8.365532";"9.412471";"10.639544";"12.76959";"12.76959";"13.116995";"13.116995";"13.116995";"14.932796";"14.932796";"14.932796";"14.932796";"14.932796"
"3438";2020-01-04 23:23:27.007;19.8186;58;934151;0;19.8186;-20.395401;"[10.257773  10.257773  10.257773  10.257773  13.274396  13.6858635
 13.6858635 15.005991  15.456505  17.16319   17.16319   17.16319
 18.051588  18.051588  18.051588  19.11285   19.11285   19.11285
 19.11285   19.11285  ]";635007990914614272;6;20;4.2506685;18714866;5;25;1.3052902;-2.5698504;1;14.864472;141;33;1;-7.36233377456665;-13.6290817260742;0.089149996638298;0.0795499980449677;0.0450000017881393;0.243149995803833;0.0944000035524368;0.0302000008523464;102.569182706157;12.2065244249318;"10.257773";"10.257773";"10.257773";"10.257773";"13.274396";"13.6858635";"13.6858635";"15.005991";"15.456505";"17.16319";"17.16319";"17.16319";"18.051588";"18.051588";"18.051588";"19.11285";"19.11285";"19.11285";"19.11285";"19.11285"
"3439";2020-01-04 23:23:27.003;19.424814;46;934150;0;19.424814;-20.38061;"[ 1.3052902 10.257773  10.257773  10.708794  13.274396  13.274396
 13.6858635 13.6858635 13.6858635 13.6858635 16.10315   17.16319
 17.16319   17.740025  17.740025  18.8255    18.8255    18.8255
 18.8255    18.8255   ]";635007990914614272;6;20;4.2689538;18714842;5;20;1.3052902;-2.5699196;1;14.58423;141;26;1;-7.32149791717529;-13.8227043151855;0.0886500030755997;0.0775500014424324;0.045049998909235;0.251749992370605;0.090549997985363;0.0274000000208616;102.569206319861;12.2067524883847;"1.3052902";"10.257773";"10.257773";"10.708794";"13.274396";"13.274396";"13.6858635";"13.6858635";"13.6858635";"13.6858635";"16.10315";"17.16319";"17.16319";"17.740025";"17.740025";"18.8255";"18.8255";"18.8255";"18.8255";"18.8255"
"3440";2020-01-04 23:23:26.989;6.1797934;18;934145;0;6.1797934;0;"[0.91459846 0.91459846 0.91459846 2.515564   2.515564   2.515564
 3.231329   3.231329   3.231329   3.231329   3.231329   3.231329
 3.231329   3.832964   3.832964   3.832964   3.832964   6.1797934
 6.1797934  6.1797934 ]";635007990914614272;6;20;1.4434919;18714740;5;18;0.51781273;-2.570323;1;2.9696143;141;0;4;-8.63724040985107;-13.7433261871338;0.090549997985363;0.0800499990582466;0.0476499982178211;0.231900006532669;0.0884499996900558;0.0350000001490116;102.569295751487;12.2076547146136;"0.91459846";"0.91459846";"0.91459846";"2.515564";"2.515564";"2.515564";"3.231329";"3.231329";"3.231329";"3.231329";"3.231329";"3.231329";"3.231329";"3.832964";"3.832964";"3.832964";"3.832964";"6.1797934";"6.1797934";"6.1797934"
"3441";2020-01-04 23:23:26.985001;6.7216997;22;934143;0;6.7216997;-19.310812;"[1.68997   3.0799026 4.0028477 4.0028477 4.0028477 4.0028477 4.0028477
 4.0028477 5.5591345 5.5591345 5.5591345 5.5591345 5.5591345 5.5591345
 5.5591345 6.5291147 6.5291147 6.5291147 6.5291147 6.5291147]";635007990914614272;6;20;1.359055;18714706;5;21;1.5812283;-2.5703771;1;4.5839262;141;1;4;-8.46952247619629;-13.7893037796021;0.090149998664856;0.0812999978661537;0.0479499995708466;0.239399999380112;0.0881500020623207;0.0338499993085861;102.569326251126;12.2079605586693;"1.68997";"3.0799026";"4.0028477";"4.0028477";"4.0028477";"4.0028477";"4.0028477";"4.0028477";"5.5591345";"5.5591345";"5.5591345";"5.5591345";"5.5591345";"5.5591345";"5.5591345";"6.5291147";"6.5291147";"6.5291147";"6.5291147";"6.5291147"
"3442";2020-01-04 23:23:26.995001;14.916982;82;934147;0;14.916982;-20.365648;"[ 3.6013546  3.6013546  4.646639   4.646639   4.646639   4.646639
  5.016287   5.016287   6.6037283  6.6037283  6.6037283  6.6037283
  7.6388664  7.6388664 10.049492  12.412531  12.997926  14.309157
 14.309157  14.309157 ]";635007990914614272;6;20;3.8902538;18714784;5;22;2.7005367;-2.570118;1;7.28368;141;60;1;-8.44099712371826;-14.3496971130371;0.0894000008702278;0.0792500004172325;0.0449000000953674;0.240500003099442;0.0853499993681908;0.0285999998450279;102.569257476587;12.2072697425771;"3.6013546";"3.6013546";"4.646639";"4.646639";"4.646639";"4.646639";"5.016287";"5.016287";"6.6037283";"6.6037283";"6.6037283";"6.6037283";"7.6388664";"7.6388664";"10.049492";"12.412531";"12.997926";"14.309157";"14.309157";"14.309157"
"3443";2020-01-04 23:23:26.993999;5.8189182;49;934146;0;5.8189182;-20.350807;"[0.70858955 2.7005367  2.7005367  2.7005367  2.7005367  2.7005367
 3.6051712  3.6051712  3.6051712  3.6051712  3.6051712  3.6051712
 3.6051712  3.6051712  4.2759314  4.2759314  5.818918   5.818918
 5.818918   5.818918  ]";635007990914614272;6;20;1.3944507;18714774;5;15;0.70858955;-2.5701776;1;3.44157;141;34;1;-8.44099712371826;-14.3496971130371;0.0894000008702278;0.0792500004172325;0.0449000000953674;0.240500003099442;0.0853499993681908;0.0285999998450279;102.569266999284;12.2073635543207;"0.70858955";"2.7005367";"2.7005367";"2.7005367";"2.7005367";"2.7005367";"3.6051712";"3.6051712";"3.6051712";"3.6051712";"3.6051712";"3.6051712";"3.6051712";"3.6051712";"4.2759314";"4.2759314";"5.818918";"5.818918";"5.818918";"5.818918"
"3444";2020-01-04 23:23:26.979;7.1627455;22;934141;0;7.1627455;-19.12324;"[1.9436569 1.9436569 1.9436569 2.7896938 2.7896938 3.8286428 3.8286428
 3.8286428 4.4454584 4.4454584 5.6544876 5.6544876 5.6544876 5.6544876
 5.6544876 6.465209  6.465209  6.465209  7.1627455 7.1627455]";635007990914614272;6;20;1.6885715;18714668;5;19;0.97731972;-2.5705268;1;4.2933307;141;3;4;-8.46952247619629;-13.7893037796021;0.090149998664856;0.0812999978661537;0.0479499995708466;0.239399999380112;0.0881500020623207;0.0338499993085861;102.569360827089;12.2083011844624;"1.9436569";"1.9436569";"1.9436569";"2.7896938";"2.7896938";"3.8286428";"3.8286428";"3.8286428";"4.4454584";"4.4454584";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"6.465209";"6.465209";"6.465209";"7.1627455";"7.1627455"
"3445";2020-01-04 23:23:26.975;8.4192114;28;934140;0;8.4192114;-18.959873;"[2.8688755 2.8688755 3.8316355 3.8316355 3.8316355 3.8316355 4.965273
 4.965273  4.965273  4.965273  5.8889    5.8889    6.843116  6.843116
 6.843116  6.843116  7.6144085 7.6144085 8.419211  8.419211 ]";635007990914614272;6;20;1.8476655;18714636;5;26;0.97731972;-2.570585;1;5.0658588;141;2;4;-7.89862775802612;-13.7492418289185;0.0892999991774559;0.0807000026106834;0.0467999987304211;0.241699993610382;0.0908999964594841;0.0355999991297722;102.569391073731;12.2085960899729;"2.8688755";"2.8688755";"3.8316355";"3.8316355";"3.8316355";"3.8316355";"4.965273";"4.965273";"4.965273";"4.965273";"5.8889";"5.8889";"6.843116";"6.843116";"6.843116";"6.843116";"7.6144085";"7.6144085";"8.419211";"8.419211"
"3446";2020-01-04 23:23:26.986;6.5291147;22;934144;0;6.5291147;-19.310812;"[0.91459846 2.1278515  2.1278515  3.0164337  3.0164337  3.9449549
 3.9449549  3.9449549  3.9449549  3.9449549  3.9449549  3.9449549
 5.1682444  5.1682444  5.1682444  5.1682444  6.1797934  6.1797934
 6.1797934  6.1797934 ]";635007990914614272;6;20;1.6207319;18714720;5;21;0.51781273;-2.570323;1;3.8874869;141;1;4;-8.35123634338379;-14.0856885910034;0.0913000032305717;0.0796499997377396;0.0484500005841255;0.229100003838539;0.0878000035881996;0.033950001001358;102.569314096239;12.2078386164331;"0.91459846";"2.1278515";"2.1278515";"3.0164337";"3.0164337";"3.9449549";"3.9449549";"3.9449549";"3.9449549";"3.9449549";"3.9449549";"3.9449549";"5.1682444";"5.1682444";"5.1682444";"5.1682444";"6.1797934";"6.1797934";"6.1797934";"6.1797934"
"3447";2020-01-04 23:23:26.981001;7.1627455;22;934142;0;7.1627455;-19.12324;"[1.9436569 1.9436569 3.0799026 3.0799026 4.1761646 4.1761646 4.1761646
 4.1761646 5.6544876 5.6544876 5.6544876 5.6544876 5.6544876 5.6544876
 5.6544876 6.465209  6.465209  6.465209  7.1627455 7.1627455]";635007990914614272;6;20;1.5897981;18714680;5;21;1.68997;-2.5704498;1;4.611475;141;1;4;-8.46952247619629;-13.7893037796021;0.090149998664856;0.0812999978661537;0.0479499995708466;0.239399999380112;0.0881500020623207;0.0338499993085861;102.569350878915;12.2082025991681;"1.9436569";"1.9436569";"3.0799026";"3.0799026";"4.1761646";"4.1761646";"4.1761646";"4.1761646";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"5.6544876";"6.465209";"6.465209";"6.465209";"7.1627455";"7.1627455"
"3448";2020-01-04 23:23:26.966999;11.066908;27;934137;0;11.066908;0;"[ 4.9244814  4.9244814  6.1376505  6.1376505  7.0801916  7.0801916
  7.0801916  7.0801916  7.0801916  8.087938   8.087938   8.087938
  8.087938   8.087938   8.087938   8.574864   8.574864   9.176055
 11.066908  11.066908 ]";635007990914614272;6;20;1.6451309;18714580;5;27;4.1423759;-2.5707829;1;7.2627373;141;0;4;-9.48740005493164;-13.683292388916;0.091949999332428;0.0826499983668327;0.0485999993979931;0.249300003051758;0.0986500009894371;0.0373000018298626;102.569443610771;12.2091061870454;"4.9244814";"4.9244814";"6.1376505";"6.1376505";"7.0801916";"7.0801916";"7.0801916";"7.0801916";"7.0801916";"8.087938";"8.087938";"8.087938";"8.087938";"8.087938";"8.087938";"8.574864";"8.574864";"9.176055";"11.066908";"11.066908"
"3449";2020-01-04 23:23:26.964001;10.241455;34;934136;0;10.241455;0;"[2.5133057 5.0207815 5.0207815 5.0207815 7.0062876 7.0062876 7.0062876
 7.0062876 7.9766045 7.9766045 7.9766045 7.9766045 7.9766045 7.9766045
 8.795725  8.795725  8.795725  8.795725  9.176055  9.176055 ]";635007990914614272;6;20;2.0108781;18714562;5;34;1.0436707;-2.570852;1;6.8608356;141;0;5;-9.18424797058105;-13.6944723129272;0.0938500016927719;0.0870999991893768;0.0496499985456467;0.265199989080429;0.106349997222424;0.0397000014781952;102.569458878947;12.2092564533923;"2.5133057";"5.0207815";"5.0207815";"5.0207815";"7.0062876";"7.0062876";"7.0062876";"7.0062876";"7.9766045";"7.9766045";"7.9766045";"7.9766045";"7.9766045";"7.9766045";"8.795725";"8.795725";"8.795725";"8.795725";"9.176055";"9.176055"
"3450";2020-01-04 23:23:26.974001;8.4689102;25;934139;0;8.4689102;-19.082592;"[2.8688755 3.8316355 3.8316355 3.8316355 3.8316355 4.965273  4.965273
 5.8889    5.8889    6.843116  6.843116  6.843116  6.843116  8.025613
 8.025613  8.025613  8.025613  8.46891   8.46891   8.46891  ]";635007990914614272;6;20;1.9703574;18714628;5;24;1.0342274;-2.5706456;1;5.7096334;141;1;4;-7.89862775802612;-13.7492418289185;0.0892999991774559;0.0807000026106834;0.0467999987304211;0.241699993610382;0.0908999964594841;0.0355999991297722;102.569397769886;12.2086626403522;"2.8688755";"3.8316355";"3.8316355";"3.8316355";"3.8316355";"4.965273";"4.965273";"5.8889";"5.8889";"6.843116";"6.843116";"6.843116";"6.843116";"8.025613";"8.025613";"8.025613";"8.025613";"8.46891";"8.46891";"8.46891"
"3451";2020-01-04 23:23:26.969999;11.066908;16;934138;0;11.066908;-19.082592;"[ 1.0342274  4.787759   4.787759   4.787759   5.994446   6.6289043
  6.6289043  6.6289043  6.6289043  6.6289043  8.024478   8.024478
  8.024478   8.024478   8.46891    8.46891    8.46891   10.913326
 11.066908  11.066908 ]";635007990914614272;6;20;2.4102507;18714600;5;15;1.0342274;-2.5707178;1;6.846489;141;1;5;-8.79946422576904;-14.59485912323;0.0911500006914139;0.0847000032663345;0.0480999983847141;0.273999989032745;0.096900001168251;0.0355999991297722;102.569423656368;12.2089127578092;"1.0342274";"4.787759";"4.787759";"4.787759";"5.994446";"6.6289043";"6.6289043";"6.6289043";"6.6289043";"6.6289043";"8.024478";"8.024478";"8.024478";"8.024478";"8.46891";"8.46891";"8.46891";"10.913326";"11.066908";"11.066908"
"3452";2020-01-04 23:23:26.955999;11.054701;36;934133;0;11.054701;-18.51976;"[ 0.6941452  2.3437634  2.3437634  3.094346   3.094346   4.171981
  4.171981   4.171981   6.3531475  6.3531475  7.519225   7.519225
  8.501451   8.501451   8.501451   9.186318   9.186318   9.186318
 11.054701  11.054701 ]";635007990914614272;6;20;3.1112459;18714504;5;31;0.52868462;-2.5711112;1;5.766737;141;5;5;-7.63235759735107;-13.7675800323486;0.0958499982953072;0.0908999964594841;0.0539500005543232;0.254449993371964;0.118299998342991;0.0449000000953674;102.569513067744;12.2097835247269;"0.6941452";"2.3437634";"2.3437634";"3.094346";"3.094346";"4.171981";"4.171981";"4.171981";"6.3531475";"6.3531475";"7.519225";"7.519225";"8.501451";"8.501451";"8.501451";"9.186318";"9.186318";"9.186318";"11.054701";"11.054701"
"3453";2020-01-04 23:23:26.952999;9.6018248;30;934132;0;9.6018248;-18.49095;"[0.556633  2.5064297 2.5064297 2.5064297 3.094346  3.094346  4.455945
 4.455945  4.455945  4.455945  4.455945  5.178504  5.178504  7.4542456
 7.4542456 8.146401  8.146401  8.146401  9.523729  9.523729 ]";635007990914614272;6;20;2.6164136;18714480;5;26;0.52868462;-2.5711112;1;4.7720356;141;4;5;-8.27560710906982;-14.2649478912354;0.0948500037193298;0.0865999981760979;0.0512499995529652;0.271849989891052;0.119450002908707;0.0434500016272068;102.569534297991;12.2099933665453;"0.556633";"2.5064297";"2.5064297";"2.5064297";"3.094346";"3.094346";"4.455945";"4.455945";"4.455945";"4.455945";"4.455945";"5.178504";"5.178504";"7.4542456";"7.4542456";"8.146401";"8.146401";"8.146401";"9.523729";"9.523729"
"3454";2020-01-04 23:23:26.962;10.904612;33;934135;0;10.904612;0;"[ 2.5133057  3.9121914  5.0207815  5.0207815  6.9960966  6.9960966
  7.9977856  7.9977856  7.9977856  8.795725   8.795725   8.795725
 10.030163  10.030163  10.030163  10.030163  10.904612  10.904612
 10.904612  10.904612 ]";635007990914614272;6;20;2.5433664;18714546;5;33;1.0436707;-2.5709124;1;7.582696;141;0;5;-8.47813129425049;-14.1125440597534;0.0934000015258789;0.0851999968290329;0.049100000411272;0.266799986362457;0.103200003504753;0.0386999994516373;102.569475189344;12.209413454146;"2.5133057";"3.9121914";"5.0207815";"5.0207815";"6.9960966";"6.9960966";"7.9977856";"7.9977856";"7.9977856";"8.795725";"8.795725";"8.795725";"10.030163";"10.030163";"10.030163";"10.030163";"10.904612";"10.904612";"10.904612";"10.904612"
"3455";2020-01-04 23:23:26.958;11.054701;37;934134;0;11.054701;-18.643068;"[ 3.5606518  5.6933937  6.3531475  6.3531475  7.631237   7.631237
  8.588302   8.588302   8.588302   8.588302   9.414793   9.414793
  9.414793   9.414793  10.62524   10.62524   10.62524   10.62524
 11.054701  11.054701 ]";635007990914614272;6;20;2.2790604;18714520;5;34;0.6941452;-2.5709815;1;8.1510239;141;3;4;-8.37955951690674;-13.9209861755371;0.0930999964475632;0.0842000022530556;0.0497500002384186;0.238550007343292;0.109750002622604;0.0425500012934208;102.569499111156;12.2096448719628;"3.5606518";"5.6933937";"6.3531475";"6.3531475";"7.631237";"7.631237";"8.588302";"8.588302";"8.588302";"8.588302";"9.414793";"9.414793";"9.414793";"9.414793";"10.62524";"10.62524";"10.62524";"10.62524";"11.054701";"11.054701"
"3456";2020-01-04 23:23:27.142;19.051367;150;934199;0;19.051367;-20.370689;"[ 7.8352394  7.8352394  8.813722   9.960994   9.960994  11.992357
 11.992357  12.931167  12.931167  12.931167  14.035379  14.035379
 14.696257  14.696257  14.696257  15.442335  16.61469   17.771969
 18.859169  18.859169 ]";635007990914614528;6;20;3.6481044;18715830;5;28;3.0484676;-2.5666599;1;12.759556;141;122;3;-5.68055725097656;-13.1729793548584;0.091499999165535;0.0846500024199486;0.048250000923872;0.26910001039505;0.0958499982953072;0.0294000003486872;102.568307660351;12.1978626483442;"7.8352394";"7.8352394";"8.813722";"9.960994";"9.960994";"11.992357";"11.992357";"12.931167";"12.931167";"12.931167";"14.035379";"14.035379";"14.696257";"14.696257";"14.696257";"15.442335";"16.61469";"17.771969";"18.859169";"18.859169"
"3457";2020-01-04 23:23:27.139999;19.58733;106;934198;0;19.58733;-20.358261;"[ 7.5271626  8.813722   8.98476   10.586183  10.586183  10.586183
 11.277324  12.67237   13.686123  15.736154  16.74958   16.74958
 16.74958   17.806332  17.806332  17.806332  17.806332  18.859169
 19.58733   19.58733  ]";635007990914614528;6;20;4.0389881;18715812;5;31;4.8824835;-2.5667222;1;13.938866;141;75;1;-6.92706537246704;-13.5354986190796;0.0899500027298927;0.0820500031113625;0.0458999983966351;0.287499994039536;0.094200000166893;0.0282499995082617;102.568324859941;12.198025504726;"7.5271626";"8.813722";"8.98476";"10.586183";"10.586183";"10.586183";"11.277324";"12.67237";"13.686123";"15.736154";"16.74958";"16.74958";"16.74958";"17.806332";"17.806332";"17.806332";"17.806332";"18.859169";"19.58733";"19.58733"
"3458";2020-01-04 23:23:27.146999;11.896081;155;934201;0;11.896081;-20.38352;"[ 1.669735  1.669735  1.669735  1.669735  1.669735  1.669735  7.976753
  7.976753  9.647454  9.647454  9.647454  9.647454  9.647454  9.647454
  9.647454 11.896081 11.896081 11.896081 11.896081 11.896081]";635007990914614528;6;20;4.1885786;18715864;5;9;1.1626644;-2.5665915;1;7.0865521;141;146;3;-6.62823915481567;-11.967716217041;0.0988499969244003;0.0921000018715858;0.0679000020027161;0.180999994277954;0.0830499976873398;0.0307500008493662;102.568276110197;12.1975524092392;"1.669735";"1.669735";"1.669735";"1.669735";"1.669735";"1.669735";"7.976753";"7.976753";"9.647454";"9.647454";"9.647454";"9.647454";"9.647454";"9.647454";"9.647454";"11.896081";"11.896081";"11.896081";"11.896081";"11.896081"
"3459";2020-01-04 23:23:27.145;15.442335;175;934200;0;15.442335;-20.39312;"[ 1.669735   3.0484676  7.8352394  9.376343   9.721336  11.538596
 12.444249  12.444249  12.444249  12.444249  12.931167  12.931167
 14.182982  14.182982  14.182982  14.182982  14.182982  15.442335
 15.442335  15.442335 ]";635007990914614528;6;20;3.6376772;18715846;5;19;1.669735;-2.5665915;1;11.433573;141;156;3;-5.62786388397217;-11.6186428070068;0.096050001680851;0.0861499980092049;0.0572500005364418;0.215700000524521;0.0891000032424927;0.0297500006854534;102.56829305776;12.197718737652;"1.669735";"3.0484676";"7.8352394";"9.376343";"9.721336";"11.538596";"12.444249";"12.444249";"12.444249";"12.444249";"12.931167";"12.931167";"14.182982";"14.182982";"14.182982";"14.182982";"14.182982";"15.442335";"15.442335";"15.442335"
"3460";2020-01-04 23:23:27.131001;16.822615;76;934195;0;16.822615;-20.366558;"[ 3.8992386  4.3283234  6.8218994  7.7209435  7.7209435  8.800908
  9.759632   9.759632   9.759632   9.759632  10.322399  10.322399
 11.891123  11.891123  11.891123  11.891123  12.088851  12.088851
 14.842081  14.842081 ]";635007990914614528;6;20;3.1711137;18715750;5;40;2.9209385;-2.5669241;1;9.6861477;141;36;1;-8.11946773529053;-14.2910928726196;0.089649997651577;0.0832000002264977;0.0465999990701675;0.273149996995926;0.0857499986886978;0.0263999998569489;102.568379693085;12.1985691119316;"3.8992386";"4.3283234";"6.8218994";"7.7209435";"7.7209435";"8.800908";"9.759632";"9.759632";"9.759632";"9.759632";"10.322399";"10.322399";"11.891123";"11.891123";"11.891123";"11.891123";"12.088851";"12.088851";"14.842081";"14.842081"
"3461";2020-01-04 23:23:27.129;13.535736;46;934194;0;13.535736;-20.486362;"[ 3.8992386  3.8992386  4.0541496  6.8218994  7.806391   7.806391
  8.800908   8.800908   8.800908   9.759632   9.759632   9.759632
  9.759632  10.7856045 10.7856045 10.7856045 11.888505  11.888505
 11.888505  11.888505 ]";635007990914614400;6;20;2.7122245;18715732;5;43;2.9209385;-2.5669897;1;8.4118786;141;3;1;-8.11946773529053;-14.2910928726196;0.089649997651577;0.0832000002264977;0.0465999990701675;0.273149996995926;0.0857499986886978;0.0263999998569489;102.568396698462;12.198741919479;"3.8992386";"3.8992386";"4.0541496";"6.8218994";"7.806391";"7.806391";"8.800908";"8.800908";"8.800908";"9.759632";"9.759632";"9.759632";"9.759632";"10.7856045";"10.7856045";"10.7856045";"11.888505";"11.888505";"11.888505";"11.888505"
"3462";2020-01-04 23:23:27.136999;19.58733;81;934197;0;19.58733;-20.376001;"[ 5.064286  8.98476  10.586183 10.586183 10.586183 10.586183 12.73036
 13.686123 15.736154 15.736154 16.74958  16.74958  16.74958  17.806332
 17.806332 17.806332 17.806332 18.039982 19.58733  19.58733 ]";635007990914614528;6;20;4.0035701;18715790;5;28;4.8824835;-2.5667894;1;14.056087;141;53;3;-6.06509208679199;-14.2638807296753;0.0917500033974648;0.0834000036120415;0.0472000017762184;0.270599991083145;0.0904000028967857;0.0270000007003546;102.568344910464;12.1982237590801;"5.064286";"8.98476";"10.586183";"10.586183";"10.586183";"10.586183";"12.73036";"13.686123";"15.736154";"15.736154";"16.74958";"16.74958";"16.74958";"17.806332";"17.806332";"17.806332";"17.806332";"18.039982";"19.58733";"19.58733"
"3463";2020-01-04 23:23:27.132999;19.505146;84;934196;0;19.505146;-20.367268;"[ 5.064286   6.9867105 10.287733  11.3022785 11.3022785 11.3022785
 11.3022785 12.088851  12.088851  12.088851  12.088851  12.088851
 12.73036   15.215794  15.215794  16.273369  17.189661  17.189661
 17.548428  17.548428 ]";635007990914614528;6;20;3.6770453;18715762;5;24;4.3283234;-2.5669241;1;12.432376;141;60;5;-9.46063423156738;-15.8103113174438;0.0892499983310699;0.0827500000596046;0.043699998408556;0.305150002241135;0.0863000005483627;0.0253999996930361;102.568367921668;12.1984606786589;"5.064286";"6.9867105";"10.287733";"11.3022785";"11.3022785";"11.3022785";"11.3022785";"12.088851";"12.088851";"12.088851";"12.088851";"12.088851";"12.73036";"15.215794";"15.215794";"16.273369";"17.189661";"17.189661";"17.548428";"17.548428"
